lat;lon
-7.260166667;112.6781389
-7.229055556;112.7090556
-7.242444444;112.7210833
-7.250694444;112.647
-7.255444444;112.6348333
-7.249527778;112.6407222
-7.227916667;112.67025
-7.247833333;112.7414167
-7.246166667;112.7368889
-7.248861111;112.7311111
-7.242444444;112.7211111
-7.255138889;112.7216389
-7.25175;112.7924722
-7.237111111;112.7709167
-7.240444444;112.7514167
-7.289638889;112.7981667
-7.286194444;112.7151944
-7.292722222;112.7143056
-7.329166667;112.72275
-7.342444444;112.7248611
-7.252611111;112.7495
-7.251805556;112.7377778
-7.298916667;112.7573056
-7.272972222;112.7471389
-7.334888889;112.79975
-7.336611111;112.7686111
-7.316027778;112.7118056
-7.334138889;112.7078056
-7.332416667;112.7006667
-7.349833333;112.6777778
-7.232472222;112.7665556
-7.233444444;112.7599722
-7.245277778;112.7281111
-7.215722222;112.7328889
-7.323972222;112.6603333
-7.302944444;112.6321667
-7.257166667;112.7784167
-7.287805556;112.7714444
-7.239527778;112.7291667
-7.227944444;112.7307778
-7.235444444;112.6100833
-7.236611111;112.6179167
-7.317972222;112.7693056
-7.318;112.7811111
-7.329388889;112.7882222
-7.325972222;112.7858889
-7.331611111;112.7867222
-7.275527778;112.7340556
-7.258944444;112.6477222
-7.284194444;112.6704167
-7.269027778;112.7163611
-7.268416667;112.7238611
-7.289944444;112.7227222
-7.260777778;112.7253333
-7.282694444;112.7186389
-7.266638889;112.7275278
-7.232944444;112.7430556
-7.215611111;112.7561111
-7.240444444;112.7514167
-7.2455;112.7584444
-7.289722222;112.7981667
-7.301027778;112.7757778
-7.266722222;112.7045
-7.265472222;112.6983056
-7.239305556;112.7735833
-7.249194444;112.7683056
-7.260194444;112.6781389
-7.259194444;112.6830278
-7.261861111;112.7320833
-7.270055556;112.7288889
-7.326972222;112.7490278
-7.3145;112.7651389
-7.310055556;112.67825
-7.313444444;112.6988056
-7.30575;112.7424722
-7.310694444;112.7578056
-7.280527778;112.7465833
-7.308638889;112.7272222
